date,buy_rate,sell_rate,platform,time
01.05.2024,40.45,44.10,Binance,13:00
02.05.2024,40.50,44.00,Binance,14:00
03.05.2024,40.40,43.95,Binance,12:30
04.05.2024,40.35,44.20,Binance,13:15
05.05.2024,40.60,44.10,Binance,11:45
06.05.2024,40.25,43.90,Binance,12:00
07.05.2024,40.55,44.30,Binance,12:10
08.05.2024,40.50,44.00,Binance,13:00
09.05.2024,40.45,43.85,Binance,14:00
10.05.2024,40.30,44.25,Binance,15:00
11.05.2024,40.35,44.10,Binance,13:30
12.05.2024,40.55,44.20,Binance,14:20
13.05.2024,40.60,44.30,Binance,11:30
14.05.2024,40.50,44.00,Binance,13:40
15.05.2024,40.40,44.15,Binance,12:15
16.05.2024,40.35,44.05,Binance,12:45
17.05.2024,40.60,44.50,Binance,13:25
18.05.2024,40.55,44.35,Binance,11:20
19.05.2024,40.45,44.10,Binance,13:00
20.05.2024,40.50,43.95,Binance,14:00
21.05.2024,40.30,44.10,Binance,15:00
22.05.2024,40.40,44.00,Binance,13:30
23.05.2024,40.60,44.25,Binance,12:20
24.05.2024,40.45,44.35,Binance,14:45
25.05.2024,40.25,44.10,Binance,13:10
26.05.2024,40.35,44.30,Binance,12:00
27.05.2024,40.50,44.05,Binance,14:30
28.05.2024,40.60,44.15,Binance,11:50
29.05.2024,40.55,44.10,Binance,13:00
30.05.2024,40.30,43.90,Binance,13:10
31.05.2024,40.40,44.00,Binance,13:20
01.06.2024,40.50,44.30,Binance,13:00
02.06.2024,40.55,44.10,Binance,13:00
03.06.2024,40.60,44.25,Binance,13:00
04.06.2024,40.45,44.05,Binance,13:00
05.06.2024,40.35,43.95,Binance,13:00
06.06.2024,40.30,44.00,Binance,13:00
07.06.2024,40.55,44.10,Binance,13:00
08.06.2024,40.60,44.50,Binance,13:00
09.06.2024,40.50,44.35,Binance,13:00
10.06.2024,40.40,44.15,Binance,13:00
11.06.2024,40.45,44.20,Binance,13:00
12.06.2024,40.25,43.85,Binance,13:00
13.06.2024,40.35,44.00,Binance,13:00
14.06.2024,40.55,44.05,Binance,13:00
15.06.2024,40.50,44.10,Binance,13:00
16.06.2024,40.40,44.25,Binance,13:00
17.06.2024,40.60,44.30,Binance,13:00
18.06.2024,40.45,44.15,Binance,13:00
19.06.2024,40.30,44.00,Binance,13:00
20.06.2024,40.55,44.20,Binance,13:00
